location_name,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted
Alaska,1.8156782600737755,1.8156782600737755,1.8156782600737755,13.2825035276567,13.2825035276567,13.2825035276567,1.82,1.82,1.82,13,13,13,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,1.9053614902548304,1.9053614902548304,1.9053614902548304,13.9385767138847,13.9385767138847,13.9385767138847,1.91,1.91,1.91,14,14,14,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.0326256409142296,2.0326256409142296,2.0326256409142296,14.869571244826,14.869571244826,14.869571244826,2.03,2.03,2.03,15,15,15,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.109293197150784,2.109293197150784,2.109293197150784,15.4304289190967,15.4304289190967,15.4304289190967,2.11,2.11,2.11,15,15,15,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.1803109479769667,2.1803109479769667,2.1803109479769667,15.9499557243781,15.9499557243781,15.9499557243781,2.18,2.18,2.18,16,16,16,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.301385010349124,2.301385010349124,2.301385010349124,16.8356669739585,16.8356669739585,16.8356669739585,2.3,2.3,2.3,17,17,17,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.4334522764810504,2.4334522764810504,2.4334522764810504,17.8017984559833,17.8017984559833,17.8017984559833,2.43,2.43,2.43,18,18,18,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.5601525504416545,2.5601525504416545,2.5601525504416545,18.7286679751284,18.7286679751284,18.7286679751284,2.56,2.56,2.56,19,19,19,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.7097260970587453,2.7097260970587453,2.7097260970587453,19.8228657767284,19.8228657767284,19.8228657767284,2.71,2.71,2.71,20,20,20,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.851010327032486,2.851010327032486,2.851010327032486,20.8564234968898,20.8564234968898,20.8564234968898,2.85,2.85,2.85,21,21,21,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,2.960038944984273,2.960038944984273,2.960038944984273,21.6540169000852,21.6540169000852,21.6540169000852,2.96,2.96,2.96,22,22,22,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,3.1223597334387088,3.1223597334387088,3.1223597334387088,22.8414665119842,22.8414665119842,22.8414665119842,3.12,3.12,3.12,23,23,23,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,3.415266765760028,3.415266765760028,3.415266765760028,24.9842132615792,24.9842132615792,24.9842132615792,3.42,3.42,3.42,25,25,25,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,3.6233177430066776,3.6233177430066776,3.6233177430066776,26.5061997830782,26.5061997830782,26.5061997830782,3.62,3.62,3.62,27,27,27,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,4.032740928339172,4.032740928339172,4.032740928339172,29.5013146242188,29.5013146242188,29.5013146242188,4.03,4.03,4.03,30,30,30,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,4.620678145303078,4.620678145303078,4.620678145303078,33.8023399380574,33.8023399380574,33.8023399380574,4.62,4.62,4.62,34,34,34,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,5.422690512493407,5.422690512493407,5.422690512493407,39.6694213096199,39.6694213096199,39.6694213096199,5.42,5.42,5.42,40,40,40,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Alaska,0.5333972444176353,0.5333972444176353,0.5333972444176353,3.90204087167499,3.90204087167499,3.90204087167499,0.53,0.53,0.53,4,4,4,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,0.6272395077701468,0.6272395077701468,0.6272395077701468,4.58853925711712,4.58853925711712,4.58853925711712,0.63,0.63,0.63,5,5,5,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,0.747197118373284,0.747197118373284,0.747197118373284,5.46608315960384,5.46608315960384,5.46608315960384,0.75,0.75,0.75,5,5,5,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,0.8685802071443616,0.8685802071443616,0.8685802071443616,6.35405507635422,6.35405507635422,6.35405507635422,0.87,0.87,0.87,6,6,6,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,1.1024602104933627,1.1024602104933627,1.1024602104933627,8.06499254685367,8.06499254685367,8.06499254685367,1.1,1.1,1.1,8,8,8,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,1.400912782227505,1.400912782227505,1.400912782227505,10.2483074127462,10.2483074127462,10.2483074127462,1.4,1.4,1.4,10,10,10,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,1.5323141086805323,1.5323141086805323,1.5323141086805323,11.209567246347,11.209567246347,11.209567246347,1.53,1.53,1.53,11,11,11,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,1.7556544981321314,1.7556544981321314,1.7556544981321314,12.8434026983607,12.8434026983607,12.8434026983607,1.76,1.76,1.76,13,13,13,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,1.8261741924233776,1.8261741924233776,1.8261741924233776,13.3592859959636,13.3592859959636,13.3592859959636,1.83,1.83,1.83,13,13,13,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,1.9635129902736403,1.9635129902736403,1.9635129902736403,14.3639811046973,14.3639811046973,14.3639811046973,1.96,1.96,1.96,14,14,14,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.0067118222392333,2.0067118222392333,2.0067118222392333,14.68,14.68,14.68,2.01,2.01,2.01,15,15,15,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.1023997156702596,2.1023997156702596,2.1023997156702596,15.38,15.38,15.38,2.1,2.1,2.1,15,15,15,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.1297391137934096,2.1297391137934096,2.1297391137934096,15.58,15.58,15.58,2.13,2.13,2.13,16,16,16,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.226793977130593,2.226793977130593,2.226793977130593,16.29,16.29,16.29,2.23,2.23,2.23,16,16,16,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.256867315066059,2.256867315066059,2.256867315066059,16.51,16.51,16.51,2.26,2.26,2.26,17,17,17,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.358023088121715,2.358023088121715,2.358023088121715,17.25,17.25,17.25,2.36,2.36,2.36,17,17,17,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.4619128009896865,2.4619128009896865,2.4619128009896865,18.01,18.01,18.01,2.46,2.46,2.46,18,18,18,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.5029218981744115,2.5029218981744115,2.5029218981744115,18.31,18.31,18.31,2.5,2.5,2.5,18,18,18,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.619797825150879,2.619797825150879,2.619797825150879,19.165,19.165,19.165,2.62,2.62,2.62,19,19,19,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,2.8200589164029553,2.8200589164029553,2.8200589164029553,20.63,20.63,20.63,2.82,2.82,2.82,21,21,21,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,3.054494255308969,3.054494255308969,3.054494255308969,22.345,22.345,22.345,3.05,3.05,3.05,22,22,22,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,3.2123792794701624,3.2123792794701624,3.2123792794701624,23.5,23.5,23.5,3.21,3.21,3.21,24,24,24,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,3.4584338625785156,3.4584338625785156,3.4584338625785156,25.3,25.3,25.3,3.46,3.46,3.46,25,25,25,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Alaska,0.46504874910975946,0.46504874910975946,0.46504874910975946,3.40204087167499,3.40204087167499,3.40204087167499,0.47,0.47,0.47,3,3,3,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,0.558891012462271,0.558891012462271,0.558891012462271,4.08853925711712,4.08853925711712,4.08853925711712,0.56,0.56,0.56,4,4,4,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,0.6105001277575323,0.6105001277575323,0.6105001277575323,4.46608315960384,4.46608315960384,4.46608315960384,0.61,0.61,0.61,4,4,4,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,0.7824753662122467,0.7824753662122467,0.7824753662122467,5.72415941775738,5.72415941775738,5.72415941775738,0.78,0.78,0.78,6,6,6,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,0.9819015918359951,0.9819015918359951,0.9819015918359951,7.18305199999663,7.18305199999663,7.18305199999663,0.98,0.98,0.98,7,7,7,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,1.3042784889083843,1.3042784889083843,1.3042784889083843,9.54138407168484,9.54138407168484,9.54138407168484,1.3,1.3,1.3,10,10,10,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,1.5204116015133586,1.5204116015133586,1.5204116015133586,11.1224950502909,11.1224950502909,11.1224950502909,1.52,1.52,1.52,11,11,11,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,1.7603474034105762,1.7603474034105762,1.7603474034105762,12.8777334122799,12.8777334122799,12.8777334122799,1.76,1.76,1.76,13,13,13,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,1.8404301255176236,1.8404301255176236,1.8404301255176236,13.4635745617179,13.4635745617179,13.4635745617179,1.84,1.84,1.84,13,13,13,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.010503849260319,2.010503849260319,2.010503849260319,14.7077403840714,14.7077403840714,14.7077403840714,2.01,2.01,2.01,15,15,15,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.187718298914858,2.187718298914858,2.187718298914858,16.0041438297967,16.0041438297967,16.0041438297967,2.19,2.19,2.19,16,16,16,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.3435350001959963,2.3435350001959963,2.3435350001959963,17.1440131171838,17.1440131171838,17.1440131171838,2.34,2.34,2.34,17,17,17,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.3928808207287315,2.3928808207287315,2.3928808207287315,17.505,17.505,17.505,2.39,2.39,2.39,18,18,18,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.4995044734090177,2.4995044734090177,2.4995044734090177,18.285,18.285,18.285,2.5,2.5,2.5,18,18,18,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.6088620659016195,2.6088620659016195,2.6088620659016195,19.085,19.085,19.085,2.61,2.61,2.61,19,19,19,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.7209535982065356,2.7209535982065356,2.7209535982065356,19.905,19.905,19.905,2.72,2.72,2.72,20,20,20,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.8378295251830035,2.8378295251830035,2.8378295251830035,20.76,20.76,20.76,2.84,2.84,2.84,21,21,21,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,2.9615403016902584,2.9615403016902584,2.9615403016902584,21.665,21.665,21.665,2.96,2.96,2.96,22,22,22,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,3.165218817707728,3.165218817707728,3.165218817707728,23.155,23.155,23.155,3.17,3.17,3.17,23,23,23,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,3.388718397364482,3.388718397364482,3.388718397364482,24.79,24.79,24.79,3.39,3.39,3.39,25,25,25,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,3.798125884258658,3.798125884258658,3.798125884258658,27.785,27.785,27.785,3.8,3.8,3.8,28,28,28,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,4.126882146689541,4.126882146689541,4.126882146689541,30.19,30.19,30.19,4.13,4.13,4.13,30,30,30,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,4.543556227223602,4.543556227223602,4.543556227223602,33.2381584024429,33.2381584024429,33.2381584024429,4.54,4.54,4.54,33,33,33,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Alaska,0.39670025380188373,0.39670025380188373,0.39670025380188373,2.90204087167499,2.90204087167499,2.90204087167499,0.4,0.4,0.4,3,3,3,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,0.4170784786508267,0.4170784786508267,0.4170784786508267,3.05111675664619,3.05111675664619,3.05111675664619,0.42,0.42,0.42,3,3,3,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,0.5384703097991566,0.5384703097991566,0.5384703097991566,3.93915262782024,3.93915262782024,3.93915262782024,0.54,0.54,0.54,4,4,4,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,0.780284290352737,0.780284290352737,0.780284290352737,5.70813071186093,5.70813071186093,5.70813071186093,0.78,0.78,0.78,6,6,6,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,0.9485356118970316,0.9485356118970316,0.9485356118970316,6.93896484205214,6.93896484205214,6.93896484205214,0.95,0.95,0.95,7,7,7,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,1.2717608626460533,1.2717608626460533,1.2717608626460533,9.30350300264407,9.30350300264407,9.30350300264407,1.27,1.27,1.27,9,9,9,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,1.445225531880103,1.445225531880103,1.445225531880103,10.5724751171923,10.5724751171923,10.5724751171923,1.45,1.45,1.45,11,11,11,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,1.6895463620174014,1.6895463620174014,1.6895463620174014,12.3597919340202,12.3597919340202,12.3597919340202,1.69,1.69,1.69,12,12,12,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,1.8546904484131939,1.8546904484131939,1.8546904484131939,13.5678952408443,13.5678952408443,13.5678952408443,1.85,1.85,1.85,14,14,14,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,2.0361084564779337,2.0361084564779337,2.0361084564779337,14.8950496079415,14.8950496079415,14.8950496079415,2.04,2.04,2.04,15,15,15,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,2.22733479596629,2.22733479596629,2.22733479596629,16.2939563331516,16.2939563331516,16.2939563331516,2.23,2.23,2.23,16,16,16,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,2.392379672348741,2.392379672348741,2.392379672348741,17.5013338740836,17.5013338740836,17.5013338740836,2.39,2.39,2.39,18,18,18,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,2.5573701189557307,2.5573701189557307,2.5573701189557307,18.7083132367147,18.7083132367147,18.7083132367147,2.56,2.56,2.56,19,19,19,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,2.7596549769353627,2.7596549769353627,2.7596549769353627,20.1881180010218,20.1881180010218,20.1881180010218,2.76,2.76,2.76,20,20,20,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,2.971792575986439,2.971792575986439,2.971792575986439,21.74,21.74,21.74,2.97,2.97,2.97,22,22,22,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,3.0955033524936946,3.0955033524936946,3.0955033524936946,22.645,22.645,22.645,3.1,3.1,3.1,23,23,23,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,3.2937139888865343,3.2937139888865343,3.2937139888865343,24.095,24.095,24.095,3.29,3.29,3.29,24,24,24,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,3.500809929669398,3.500809929669398,3.500809929669398,25.61,25.61,25.61,3.5,3.5,3.5,26,26,26,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,3.7229425394199946,3.7229425394199946,3.7229425394199946,27.235,27.235,27.235,3.72,3.72,3.72,27,27,27,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,4.03939607269546,4.03939607269546,4.03939607269546,29.55,29.55,29.55,4.04,4.04,4.04,30,30,30,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,4.6244591925308765,4.6244591925308765,4.6244591925308765,33.83,33.83,33.83,4.62,4.62,4.62,34,34,34,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,4.940336285676849,4.940336285676849,4.940336285676849,36.1407830810547,36.1407830810547,36.1407830810547,4.94,4.94,4.94,36,36,36,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,5.138546922069689,5.138546922069689,5.138546922069689,37.5907830810547,37.5907830810547,37.5907830810547,5.14,5.14,5.14,38,38,38,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Alaska,0.3281720516833783,0.3281720516833783,0.3281720516833783,2.40072623548717,2.40072623548717,2.40072623548717,0.33,0.33,0.33,2,2,2,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Alaska,0.4114593757123964,0.4114593757123964,0.4114593757123964,3.01001049005525,3.01001049005525,3.01001049005525,0.41,0.41,0.41,3,3,3,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Alaska,0.45860806670321175,0.45860806670321175,0.45860806670321175,3.35492438156401,3.35492438156401,3.35492438156401,0.46,0.46,0.46,3,3,3,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
