location_name,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted
Alaska,1.2256717373866353,1.2256717373866353,1.2256717373866353,8.96634031126506,8.96634031126506,8.96634031126506,1.23,1.23,1.23,9,9,9,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.2602920812809861,1.2602920812809861,1.2602920812809861,9.21960370600699,9.21960370600699,9.21960370600699,1.26,1.26,1.26,9,9,9,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.324298222011443,1.324298222011443,1.324298222011443,9.68783742821361,9.68783742821361,9.68783742821361,1.32,1.32,1.32,10,10,10,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.4144522253333287,1.4144522253333287,1.4144522253333287,10.3473545318147,10.3473545318147,10.3473545318147,1.41,1.41,1.41,10,10,10,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.4821277077889263,1.4821277077889263,1.4821277077889263,10.8424311399445,10.8424311399445,10.8424311399445,1.48,1.48,1.48,11,11,11,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.5638801980990507,1.5638801980990507,1.5638801980990507,11.4404873951837,11.4404873951837,11.4404873951837,1.56,1.56,1.56,11,11,11,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.6075566096412386,1.6075566096412386,1.6075566096412386,11.76,11.76,11.76,1.61,1.61,1.61,12,12,12,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.6512996466382794,1.6512996466382794,1.6512996466382794,12.08,12.08,12.08,1.65,1.65,1.65,12,12,12,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.7005105632599498,1.7005105632599498,1.7005105632599498,12.44,12.44,12.44,1.7,1.7,1.7,12,12,12,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.7592902692247228,1.7592902692247228,1.7592902692247228,12.87,12.87,12.87,1.76,1.76,1.76,13,13,13,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.8372075538757016,1.8372075538757016,1.8372075538757016,13.44,13.44,13.44,1.84,1.84,1.84,13,13,13,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,1.9561339357114054,1.9561339357114054,1.9561339357114054,14.31,14.31,14.31,1.96,1.96,1.96,14,14,14,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,2.064124558297849,2.064124558297849,2.064124558297849,15.1,15.1,15.1,2.06,2.06,2.06,15,15,15,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,2.196720639195128,2.196720639195128,2.196720639195128,16.07,16.07,16.07,2.2,2.2,2.2,16,16,16,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
Alaska,0.43310656754014176,0.43310656754014176,0.43310656754014176,3.16836943951153,3.16836943951153,3.16836943951153,0.43,0.43,0.43,3,3,3,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,0.5589316424935158,0.5589316424935158,0.5589316424935158,4.08883648407919,4.08883648407919,4.08883648407919,0.56,0.56,0.56,4,4,4,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,0.6902378012337778,0.6902378012337778,0.6902378012337778,5.04940012303564,5.04940012303564,5.04940012303564,0.69,0.69,0.69,5,5,5,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,0.8230291310398896,0.8230291310398896,0.8230291310398896,6.02082845666576,6.02082845666576,6.02082845666576,0.82,0.82,0.82,6,6,6,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,0.8698510928492342,0.8698510928492342,0.8698510928492342,6.36335217718393,6.36335217718393,6.36335217718393,0.87,0.87,0.87,6,6,6,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,0.9807427681855867,0.9807427681855867,0.9807427681855867,7.17457468352325,7.17457468352325,7.17457468352325,0.98,0.98,0.98,7,7,7,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,0.986200151238044,0.986200151238044,0.986200151238044,7.21449789637435,7.21449789637435,7.21449789637435,0.99,0.99,0.99,7,7,7,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.0935759249260129,1.0935759249260129,1.0935759249260129,8,8,8,1.09,1.09,1.09,8,8,8,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.0935759249260129,1.0935759249260129,1.0935759249260129,8,8,8,1.09,1.09,1.09,8,8,8,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.229862824569917,1.229862824569917,1.229862824569917,8.997,8.997,8.997,1.23,1.23,1.23,9,9,9,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.242507296201874,1.242507296201874,1.242507296201874,9.0895,9.0895,9.0895,1.24,1.24,1.24,9,9,9,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.2500939791810484,1.2500939791810484,1.2500939791810484,9.145,9.145,9.145,1.25,1.25,1.25,9,9,9,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.3331374009801173,1.3331374009801173,1.3331374009801173,9.7525,9.7525,9.7525,1.33,1.33,1.33,10,10,10,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.373437636278643,1.373437636278643,1.373437636278643,10.0473143563146,10.0473143563146,10.0473143563146,1.37,1.37,1.37,10,10,10,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.4197506546818173,1.4197506546818173,1.4197506546818173,10.3861149267921,10.3861149267921,10.3861149267921,1.42,1.42,1.42,10,10,10,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.6403638873890192,1.6403638873890192,1.6403638873890192,12,12,12,1.64,1.64,1.64,12,12,12,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.7497214798816203,1.7497214798816203,1.7497214798816203,12.8,12.8,12.8,1.75,1.75,1.75,13,13,13,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.8005185493191804,1.8005185493191804,1.8005185493191804,13.171603421617,13.171603421617,13.171603421617,1.8,1.8,1.8,13,13,13,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,1.914808581438353,1.914808581438353,1.914808581438353,14.0076864370832,14.0076864370832,14.0076864370832,1.91,1.91,1.91,14,14,14,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,2.0545690198170856,2.0545690198170856,2.0545690198170856,15.0300969360209,15.0300969360209,15.0300969360209,2.05,2.05,2.05,15,15,15,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,2.2959140729430865,2.2959140729430865,2.2959140729430865,16.7956446049115,16.7956446049115,16.7956446049115,2.3,2.3,2.3,17,17,17,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,2.503352895194144,2.503352895194144,2.503352895194144,18.313152937148,18.313152937148,18.313152937148,2.5,2.5,2.5,18,18,18,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,2.762161580434519,2.762161580434519,2.762161580434519,20.2064549335897,20.2064549335897,20.2064549335897,2.76,2.76,2.76,20,20,20,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
Alaska,0.27987965438584367,0.27987965438584367,0.27987965438584367,2.04744561767692,2.04744561767692,2.04744561767692,0.28,0.28,0.28,2,2,2,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,0.40315480751193983,0.40315480751193983,0.40315480751193983,2.94925883661322,2.94925883661322,2.94925883661322,0.4,0.4,0.4,3,3,3,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,0.6054100795631628,0.6054100795631628,0.6054100795631628,4.42884716654034,4.42884716654034,4.42884716654034,0.61,0.61,0.61,4,4,4,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,0.6750142034350123,0.6750142034350123,0.6750142034350123,4.93803265451866,4.93803265451866,4.93803265451866,0.68,0.68,0.68,5,5,5,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,0.7968518012212468,0.7968518012212468,0.7968518012212468,5.82932950924397,5.82932950924397,5.82932950924397,0.8,0.8,0.8,6,6,6,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,0.8099403760376204,0.8099403760376204,0.8099403760376204,5.92507832388441,5.92507832388441,5.92507832388441,0.81,0.81,0.81,6,6,6,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,0.9029008091287247,0.9029008091287247,0.9029008091287247,6.60512572414073,6.60512572414073,6.60512572414073,0.9,0.9,0.9,7,7,7,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,0.9910531819641991,0.9910531819641991,0.9910531819641991,7.25,7.25,7.25,0.99,0.99,0.99,7,7,7,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.1076706631829305,1.1076706631829305,1.1076706631829305,8.10310935298157,8.10310935298157,8.10310935298157,1.11,1.11,1.11,8,8,8,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.2921300399951117,1.2921300399951117,1.2921300399951117,9.45251270108224,9.45251270108224,9.45251270108224,1.29,1.29,1.29,9,9,9,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.3268005901785427,1.3268005901785427,1.3268005901785427,9.70614337742162,9.70614337742162,9.70614337742162,1.33,1.33,1.33,10,10,10,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.478400449191779,1.478400449191779,1.478400449191779,10.81516456604,10.81516456604,10.81516456604,1.48,1.48,1.48,11,11,11,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.5713933194385583,1.5713933194385583,1.5713933194385583,11.4954492586868,11.4954492586868,11.4954492586868,1.57,1.57,1.57,11,11,11,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.6027831418472136,1.6027831418472136,1.6027831418472136,11.7250799350262,11.7250799350262,11.7250799350262,1.6,1.6,1.6,12,12,12,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.7294196916289222,1.7294196916289222,1.7294196916289222,12.6514832831268,12.6514832831268,12.6514832831268,1.73,1.73,1.73,13,13,13,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.8268185825889045,1.8268185825889045,1.8268185825889045,13.364,13.364,13.364,1.83,1.83,1.83,13,13,13,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,1.921754642571544,1.921754642571544,1.921754642571544,14.0585,14.0585,14.0585,1.92,1.92,1.92,14,14,14,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,2.101248531143265,2.101248531143265,2.101248531143265,15.371578567152,15.371578567152,15.371578567152,2.1,2.1,2.1,15,15,15,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,2.282304108821822,2.282304108821822,2.282304108821822,16.6960815928806,16.6960815928806,16.6960815928806,2.28,2.28,2.28,17,17,17,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,2.5488702249009973,2.5488702249009973,2.5488702249009973,18.646132686752,18.646132686752,18.646132686752,2.55,2.55,2.55,19,19,19,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,2.8592356675282997,2.8592356675282997,2.8592356675282997,20.9165955640199,20.9165955640199,20.9165955640199,2.86,2.86,2.86,21,21,21,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,3.0614728289934865,3.0614728289934865,3.0614728289934865,22.3960514068604,22.3960514068604,22.3960514068604,3.06,3.06,3.06,22,22,22,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,3.2807277747780383,3.2807277747780383,3.2807277747780383,24,24,24,3.28,3.28,3.28,24,24,24,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
Alaska,0.2057807705718076,0.2057807705718076,0.2057807705718076,1.50537893807953,1.50537893807953,1.50537893807953,0.21,0.21,0.21,2,2,2,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,0.3207860514442584,0.3207860514442584,0.3207860514442584,2.3466943200379,2.3466943200379,2.3466943200379,0.32,0.32,0.32,2,2,2,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,0.40197854663809335,0.40197854663809335,0.40197854663809335,2.94065395900364,2.94065395900364,2.94065395900364,0.4,0.4,0.4,3,3,3,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,0.5741444487233034,0.5741444487233034,0.5741444487233034,4.20012500741289,4.20012500741289,4.20012500741289,0.57,0.57,0.57,4,4,4,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,0.7194733520697346,0.7194733520697346,0.7194733520697346,5.26327133339854,5.26327133339854,5.26327133339854,0.72,0.72,0.72,5,5,5,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,0.7534625592422817,0.7534625592422817,0.7534625592422817,5.51191767900895,5.51191767900895,5.51191767900895,0.75,0.75,0.75,6,6,6,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,0.8362359257410905,0.8362359257410905,0.8362359257410905,6.11744210296266,6.11744210296266,6.11744210296266,0.84,0.84,0.84,6,6,6,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,0.9227046866563232,0.9227046866563232,0.9227046866563232,6.75,6.75,6.75,0.92,0.92,0.92,7,7,7,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,1.059401677272075,1.059401677272075,1.059401677272075,7.75,7.75,7.75,1.06,1.06,1.06,8,8,8,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,1.1277501725799506,1.1277501725799506,1.1277501725799506,8.25,8.25,8.25,1.13,1.13,1.13,8,8,8,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,1.4401778651782733,1.4401778651782733,1.4401778651782733,10.5355491638184,10.5355491638184,10.5355491638184,1.44,1.44,1.44,11,11,11,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,1.640500584379635,1.640500584379635,1.640500584379635,12.001,12.001,12.001,1.64,1.64,1.64,12,12,12,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,1.803306700202995,1.803306700202995,1.803306700202995,13.192,13.192,13.192,1.8,1.8,1.8,13,13,13,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,1.905556049183577,1.905556049183577,1.905556049183577,13.94,13.94,13.94,1.91,1.91,1.91,14,14,14,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,1.9970063359055152,1.9970063359055152,1.9970063359055152,14.609,14.609,14.609,2,2,2,15,15,15,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,2.153387693169935,2.153387693169935,2.153387693169935,15.753,15.753,15.753,2.15,2.15,2.15,16,16,16,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,2.3224135220663116,2.3224135220663116,2.3224135220663116,16.9895,16.9895,16.9895,2.32,2.32,2.32,17,17,17,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,2.437922479136622,2.437922479136622,2.437922479136622,17.8345,17.8345,17.8345,2.44,2.44,2.44,18,18,18,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,2.6602445944441424,2.6602445944441424,2.6602445944441424,19.4608863184264,19.4608863184264,19.4608863184264,2.66,2.66,2.66,19,19,19,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,2.984822713342952,2.984822713342952,2.984822713342952,21.8353213183247,21.8353213183247,21.8353213183247,2.98,2.98,2.98,22,22,22,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,3.4314534291833043,3.4314534291833043,3.4314534291833043,25.102625988519,25.102625988519,25.102625988519,3.43,3.43,3.43,25,25,25,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,3.8199974027571786,3.8199974027571786,3.8199974027571786,27.945,27.945,27.945,3.82,3.82,3.82,28,28,28,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,4.28681762570997,4.28681762570997,4.28681762570997,31.36,31.36,31.36,4.29,4.29,4.29,31,31,31,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
Alaska,0.13686915847327508,0.13686915847327508,0.13686915847327508,1.00125948535332,1.00125948535332,1.00125948535332,0.14,0.14,0.14,1,1,1,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.24670543277909765,0.24670543277909765,0.24670543277909765,1.80476125822385,1.80476125822385,1.80476125822385,0.25,0.25,0.25,2,2,2,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.3264689316637445,0.3264689316637445,0.3264689316637445,2.38826714613954,2.38826714613954,2.38826714613954,0.33,0.33,0.33,2,2,2,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.46668902950198693,0.46668902950198693,0.46668902950198693,3.41404026087031,3.41404026087031,3.41404026087031,0.47,0.47,0.47,3,3,3,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.6145450443502902,0.6145450443502902,0.6145450443502902,4.49567354469233,4.49567354469233,4.49567354469233,0.61,0.61,0.61,4,4,4,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.727496904311974,0.727496904311974,0.727496904311974,5.32196722864903,5.32196722864903,5.32196722864903,0.73,0.73,0.73,5,5,5,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.7482105466147045,0.7482105466147045,0.7482105466147045,5.47349684323254,5.47349684323254,5.47349684323254,0.75,0.75,0.75,5,5,5,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.8470316954532585,0.8470316954532585,0.8470316954532585,6.19641801650354,6.19641801650354,6.19641801650354,0.85,0.85,0.85,6,6,6,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.9319278829567572,0.9319278829567572,0.9319278829567572,6.81747183137601,6.81747183137601,6.81747183137601,0.93,0.93,0.93,7,7,7,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
Alaska,0.9449433288127593,0.9449433288127593,0.9449433288127593,6.9126856747633,6.9126856747633,6.9126856747633,0.94,0.94,0.94,7,7,7,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
