geo_value,forecast_date,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.2,60.164166820174835
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.25,74.746398672931
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.3,74.84404697164298
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.35,75.88280313932061
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.4,76.49719797218114
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.45,77.51319921800902
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.5,78.61516854290103
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.55,82.19728849461589
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.6,91.94382573381822
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.65,102.15271121741024
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.7,116.14831582343962
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.75,140.09026685440324
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.8,162.34374925292175
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.85,189.40687335263095
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.9,230.28266882579962
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.95,288.46281091530193
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.975,326.9370677883825
ar,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,05,quantile,0.99,359.4419658985448
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.01,17.98788513137988
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.025,20.444383547930652
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.05,26.07226858877321
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.1,39.637339782221694
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.15,49.76590497504313
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.2,64.35937110651406
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.25,92.70105959125671
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.3,97.29294133754877
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.35,97.88180856027473
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.4,98.47603752752002
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.45,99.45856458936181
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.5,99.62902093831666
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.55,107.32623352413164
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.6,126.46497145734614
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.65,152.99389253362878
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.7,175.69629666398438
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.75,198.40808125279813
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.8,229.99100557561894
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.85,263.0025038896775
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.9,294.9433560005234
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.95,384.43709467115224
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.975,429.16147024380086
ar,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,05,quantile,0.99,451.2416360647869
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.01,17.821805123636647
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.025,19.608861710280337
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.05,23.665563428371232
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.1,36.0977512807393
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.15,45.185030727695526
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.2,58.9016630929173
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.25,90.51559706684613
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.3,116.06461174932738
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.35,121.81878460904252
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.4,128.84331050679106
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.45,131.45578553568967
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.5,140.82927250585266
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.55,144.30214173174303
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.6,179.59794649899237
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.65,205.90803934516796
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.7,228.784952853175
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.75,254.58945987655034
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.8,281.1417687479079
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.85,305.9879364239329
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.9,329.82393798038277
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.95,413.95487660944985
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.975,443.47975089682376
ar,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,05,quantile,0.99,459.3960092019159
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.01,17.651281861901943
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.025,19.07555233297647
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.05,21.183577885942064
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.1,31.58543779192165
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.15,39.67554615553445
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.2,48.90552276777491
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.25,64.9199651669204
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.3,153.05183364870416
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.35,176.39775181470694
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.4,188.7902810118101
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.45,196.25580888491103
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.5,198.62421773856371
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.55,225.31482014659937
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.6,252.71880372234813
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.65,271.4480694311704
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.7,288.01671507166475
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.75,307.3964838683288
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.8,324.2001973300662
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.85,336.0885712719799
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.9,365.75553760044977
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.95,435.57806414098826
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.975,451.6255848126461
ar,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,05,quantile,0.99,465.09102615584027
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.01,455.85283275669156
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.025,553.8954806953834
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.05,636.7249126605828
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.1,710.093162763218
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.15,743.527303404429
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.2,764.1604583850097
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.25,778.4586102666905
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.3,787.2533463573332
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.35,795.1541571174357
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.4,800.9280831468568
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.45,805.8326578500695
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.5,811.9640020811684
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.55,815.0128011348734
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.6,816.576846676539
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.65,819.0828245814573
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.7,823.3731477984371
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.75,831.5150718486427
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.8,839.5363254424012
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.85,858.3994247798097
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.9,893.8501045018364
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.95,959.3136957536332
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.975,1035.3867263592908
az,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,04,quantile,0.99,1139.1099283031303
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.01,368.92554160616146
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.025,414.54347044402016
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.05,483.06485997323875
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.1,595.6853173068009
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.15,678.5682564630112
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.2,746.5255198252414
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.25,798.2194073848061
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.3,835.7195915334801
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.35,867.3679474232857
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.4,893.2311917814134
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.45,915.5315328073428
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.5,924.840882986194
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.55,925.5467848189543
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.6,928.6602248005364
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.65,934.481528985521
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.7,935.3705387142548
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.75,945.3286128866503
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.8,954.9856877989065
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.85,1004.3962381653162
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.9,1080.4984821889684
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.95,1148.9022834458833
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.975,1190.4155003035335
az,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,04,quantile,0.99,1233.8705216100227
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.01,353.9802634498451
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.025,380.4960795260578
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.05,425.843066835112
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.1,518.4235118246654
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.15,603.0690114903501
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.2,689.3351895565086
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.25,767.6799192431138
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.3,832.6960342913496
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.35,890.0253279462083
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.4,944.90056385501
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.45,995.09958576043
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.5,995.8586237133676
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.55,999.5016701887049
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.6,1004.1560057978209
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.65,1007.5405558541706
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.7,1007.7267552218976
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.75,1020.2830374243803
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.8,1043.6266254685615
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.85,1068.8910830152856
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.9,1153.3093555151693
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.95,1202.2581345878605
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.975,1227.5864801899602
az,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,04,quantile,0.99,1254.366739209737
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.01,346.45342955926407
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.025,361.2599120081888
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.05,388.12790356104307
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.1,451.1369872334308
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.15,514.7486116947897
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.2,587.9880925051987
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.25,671.4192202447039
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.3,753.8488041297436
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.35,832.3863588182737
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.4,913.7177272348781
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.45,981.6243537835212
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.5,992.9656979530253
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.55,998.6434923815501
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.6,1004.4168876591436
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.65,1006.919553845584
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.7,1038.3448769653148
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.75,1046.7998052744908
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.8,1108.0360194431187
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.85,1108.995755832212
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.9,1191.7756030326932
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.95,1216.6182927693733
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.975,1239.6056843841511
az,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,04,quantile,0.99,1264.7234466460131
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.01,341.1133114918397
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.025,347.6174179913462
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.05,357.75616780646556
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.1,389.5484858985361
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.15,421.39642339886166
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.2,458.7236563075039
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.25,511.26073012624863
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.3,577.5187397127838
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.35,643.3207147113457
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.4,718.5497677619499
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.45,818.6259363490864
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.5,839.0402652265387
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.55,871.9460621610306
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.6,888.5771902212172
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.65,890.1531380291201
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.7,900.2810056104454
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.75,945.6570824344711
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.8,999.8860982944842
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.85,1074.748929568619
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.9,1193.7359431950972
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.95,1221.070467591167
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.975,1243.9417715116326
az,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,04,quantile,0.99,1272.2754845746188
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.01,361.0741626924066
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.025,374.05672703145717
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.05,416.31125686969625
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.1,486.1398046784253
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.15,525.3770694852442
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.2,555.406889200193
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.25,617.2952144237677
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.3,622.9421133076579
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.35,634.8079236601986
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.4,640.2817514818621
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.45,646.3541255783581
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.5,662.304211494864
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.55,696.78122442372
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.6,725.8628842626936
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.65,759.7326016577491
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.7,808.4562259642695
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.75,864.8590725529397
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.8,975.6856008401701
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.85,1205.9588501252597
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.9,1501.4238624035954
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.95,2167.0511035694567
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.975,2988.740175465022
ca,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,06,quantile,0.99,4080.4164461097557
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.01,398.39631567376955
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.025,409.29824120723504
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.05,425.73314856255433
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.1,477.473090887632
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.15,543.4888598886212
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.2,593.0685658748597
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.25,749.9333738779209
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.3,784.1437794824847
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.35,812.2359964775891
ca,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,06,quantile,0.4,839.9739994991434
